blinded_case_id,domain,gene,variant_identifier,target_context,arrhythmia_high_value_gene,sads_cpvt_priority,expert_reviewer_N_expected,expert_reviewer_N_completed,portable_yes_N,portable_no_N,consensus_portable_without_additional_interpretation,consensus_rule,consensus_short_rationale
CABCASE_EE58079779,hereditary_cancer,MSH6,CANCER_1456457,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_0552D30386,hereditary_cancer,ATM,CANCER_1400987,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_4DADD826D5,hereditary_cancer,APC,CANCER_449336,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_DD544E5E7B,hereditary_cancer,CDH1,CANCER_1522673,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_5AA963BDFA,hereditary_cancer,BMPR1A,CANCER_978679,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_F5C6EB77EF,hereditary_cancer,PTEN,CANCER_625592,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_A9BD165D8D,hereditary_cancer,APC,CANCER_971037,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C75C3AE975,hereditary_cancer,APC,CANCER_1012192,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_9E84C78DD2,hereditary_cancer,MLH1,CANCER_89799,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3FE04E8F91,hereditary_cancer,PALB2,CANCER_126644,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3AC41252CA,hereditary_cancer,MSH6,CANCER_831701,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6C3974AE63,hereditary_cancer,CHEK2,CANCER_232547,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_2919B74687,hereditary_cancer,ATM,CANCER_662776,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_FDE6EF6182,hereditary_cancer,MSH2,CANCER_984390,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_8F93D69671,hereditary_cancer,PALB2,CANCER_657303,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_CD7292F75D,hereditary_cancer,STK11,CANCER_845797,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_DC5F1FDE18,hereditary_cancer,ATM,CANCER_1323665,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_8131FD8D56,hereditary_cancer,CHEK2,CANCER_959858,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_8CA352B7F3,hereditary_cancer,ATM,CANCER_1455576,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_CE982E16C8,cardiomyopathy,MYH7,CM_217473,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_2A75CEF185,hereditary_cancer,STK11,CANCER_654771,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_11A6FAE7AC,cardiomyopathy,MYH7,CM_454357,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_0D9C98BCC3,hereditary_cancer,PTEN,CANCER_1458151,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_8038C25E7D,hereditary_cancer,APC,CANCER_583455,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_5192A6A982,hereditary_cancer,PMS2,CANCER_856141,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_7590A136AD,hereditary_cancer,MLH1,CANCER_89935,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_92C314C440,hereditary_cancer,PALB2,CANCER_225847,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_AB30159B85,hereditary_cancer,ATM,CANCER_833015,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_54FB2B7F8E,hereditary_cancer,MSH6,CANCER_455290,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_8FDEFF6791,hereditary_cancer,PALB2,CANCER_1698671,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_0BE2A5359A,hereditary_cancer,PMS2,CANCER_1395121,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_AF88FE90C3,hereditary_cancer,PALB2,CANCER_644238,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_75B9485B30,hereditary_cancer,CHEK2,CANCER_417608,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3FF52E655D,hereditary_cancer,MLH1,CANCER_89995,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C48CF8501E,inherited_arrhythmia,KCNH2,ARR_1458716,direct reuse in the stated baseline disease context,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_1EAF3950A7,hereditary_cancer,APC,CANCER_492661,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_FD00262E09,hereditary_cancer,ATM,CANCER_1069643,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_AA015A0D33,cardiomyopathy,MYBPC3,CM_517190,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_A8EF201DB4,hereditary_cancer,MUTYH,CANCER_587356,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_789275FE91,cardiomyopathy,MYH7,CM_1696840,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_0F72B1248C,hereditary_cancer,TP53,CANCER_1505744,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_073732B808,hereditary_cancer,ATM,CANCER_1067243,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_0FDFE7152E,inherited_arrhythmia,KCNH2,ARR_423015,direct reuse in the stated baseline disease context,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_84E3AA39EE,cardiomyopathy,MYBPC3,CM_1301741,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_4F87B55BEA,hereditary_cancer,MSH6,CANCER_1074217,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_8513FFBA37,hereditary_cancer,TP53,CANCER_1456557,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_EB5691631F,hereditary_cancer,PTEN,CANCER_7841,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_669A8A45ED,hereditary_cancer,CHEK2,CANCER_1453185,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C703AA4299,hereditary_cancer,APC,CANCER_469694,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_AC4CE907A1,hereditary_cancer,APC,CANCER_1683653,direct reuse in the stated baseline disease context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_9CCDCAADF9,hereditary_cancer,ATM,CANCER_524365,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_17264E3055,hereditary_cancer,ATM,CANCER_453500,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3DEB06B482,inherited_arrhythmia,KCNH2,ARR_519204,reuse after condition-label or disease-model context repair,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_F746F5BF3F,hereditary_cancer,CHEK2,CANCER_1075895,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_930430F5C2,hereditary_cancer,ATM,CANCER_1071105,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_B009846E08,hereditary_cancer,ATM,CANCER_844899,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_631333B6DA,hereditary_cancer,ATM,CANCER_1698440,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_90410BE8B8,hereditary_cancer,CHEK2,CANCER_585214,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_385F47009E,hereditary_cancer,ATM,CANCER_1069558,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_F953099956,hereditary_cancer,ATM,CANCER_1408971,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_066F20158C,hereditary_cancer,ATM,CANCER_1068285,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_74E5FEA831,hereditary_cancer,ATM,CANCER_1075705,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_7FE2671BA6,hereditary_cancer,PALB2,CANCER_949114,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_12A76D5A02,hereditary_cancer,PALB2,CANCER_142412,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_83B588B6A3,hereditary_cancer,CHEK2,CANCER_419303,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_16481D2E4E,hereditary_cancer,ATM,CANCER_1457253,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3DF93B4A26,hereditary_cancer,CHEK2,CANCER_460779,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_94017BFEF2,hereditary_cancer,ATM,CANCER_490732,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_D95794C033,hereditary_cancer,PALB2,CANCER_1073846,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_A38BF4E7B1,hereditary_cancer,ATM,CANCER_646046,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_E2938C131D,hereditary_cancer,CHEK2,CANCER_1471596,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_5CEF365AAD,hereditary_cancer,PALB2,CANCER_231147,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_50EF300620,hereditary_cancer,CHEK2,CANCER_830653,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_4B0BED0CC9,hereditary_cancer,PALB2,CANCER_482019,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_79B9D99D9B,hereditary_cancer,MUTYH,CANCER_825116,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_EF96F15649,hereditary_cancer,CHEK2,CANCER_665014,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_7F0DB89974,hereditary_cancer,PALB2,CANCER_484222,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_442B7A9C9F,hereditary_cancer,CHEK2,CANCER_955562,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_F2F0A5BA55,inherited_arrhythmia,HCN4,ARR_1675066,reuse after condition-label or disease-model context repair,True,False,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_0F6257FD1C,hereditary_cancer,ATM,CANCER_962266,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_58C4F691F0,hereditary_cancer,ATM,CANCER_1367303,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_226730230F,hereditary_cancer,CHEK2,CANCER_530172,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_4A05305207,hereditary_cancer,PALB2,CANCER_231919,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_11B7F45A29,hereditary_cancer,PALB2,CANCER_1409242,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_8DDE487000,hereditary_cancer,CHEK2,CANCER_187643,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_56FBF83F75,hereditary_cancer,PALB2,CANCER_662943,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_053B7251AE,hereditary_cancer,CHEK2,CANCER_1068607,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_D95CD71EC1,hereditary_cancer,PALB2,CANCER_230176,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_32884D8A58,hereditary_cancer,PALB2,CANCER_487411,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C1CA520F01,inherited_arrhythmia,KCNH2,ARR_1742024,reuse after condition-label or disease-model context repair,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_76971F48E7,hereditary_cancer,ATM,CANCER_660416,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_1AFAED86BA,hereditary_cancer,PALB2,CANCER_545769,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_A2855DD758,hereditary_cancer,ATM,CANCER_843704,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_D59BC27358,hereditary_cancer,PALB2,CANCER_1255697,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6DE2893EE1,inherited_arrhythmia,KCNH2,ARR_917819,reuse after condition-label or disease-model context repair,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_5FCFB4D4FA,hereditary_cancer,CHEK2,CANCER_530187,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C922AF7602,hereditary_cancer,PALB2,CANCER_956282,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6692AC527F,hereditary_cancer,PALB2,CANCER_182739,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C1559883C5,hereditary_cancer,ATM,CANCER_929442,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_4E6A4F4234,inherited_arrhythmia,CASQ2,ARR_408869,reuse after condition-label or disease-model context repair,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_8F07D666F6,hereditary_cancer,ATM,CANCER_1763130,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6B02BA9607,hereditary_cancer,BRCA2,CANCER_51821,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_1DD981B979,inherited_arrhythmia,RYR2,ARR_568135,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6094DEAB38,cardiomyopathy,TPM1,CM_31882,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_1EB3A577D7,hereditary_cancer,MSH2,CANCER_1754185,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_028C849C01,hereditary_cancer,BRCA2,CANCER_38228,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_81C3197827,hereditary_cancer,BRCA1,CANCER_37396,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C25D3AB4EC,hereditary_cancer,BRCA2,CANCER_632696,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_087A7CC376,hereditary_cancer,BRCA2,CANCER_51850,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_21BCE1EAAA,hereditary_cancer,BRCA2,CANCER_51220,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_1882D23B57,hereditary_cancer,BRCA2,CANCER_267099,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_1743DFC927,cardiomyopathy,TTN,CM_1067791,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_4937E6C640,hereditary_cancer,BRCA2,CANCER_568115,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3828F49C03,cardiomyopathy,TTN,CM_962253,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C51D42DA58,hereditary_cancer,BRCA2,CANCER_267650,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_65F4D1EB6B,hereditary_cancer,APC,CANCER_1796277,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3B82B6B05C,hereditary_cancer,MSH2,CANCER_1773204,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C4249B6031,hereditary_cancer,APC,CANCER_1744527,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_955FC0AEB6,hereditary_cancer,MLH1,CANCER_1785596,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_8ACF796A52,hereditary_cancer,MSH2,CANCER_1750523,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_88D5284A40,cardiomyopathy,TTN,CM_1508786,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_14A2FCB39D,hereditary_cancer,MLH1,CANCER_1756986,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_7891A2101E,hereditary_cancer,MLH1,CANCER_1740204,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_39CC712CED,cardiomyopathy,TTN,CM_684797,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_42259B9A4B,hereditary_cancer,BRCA2,CANCER_38132,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_CD63014D30,hereditary_cancer,BRCA1,CANCER_630808,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_40C2C44E97,cardiomyopathy,LMNA,CM_650718,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_DFC746A2C2,hereditary_cancer,MSH2,CANCER_1772701,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_435FA44879,hereditary_cancer,BRCA2,CANCER_1172174,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_0D91AA637C,hereditary_cancer,ATM,CANCER_1765063,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6147E056EE,hereditary_cancer,BRCA1,CANCER_254639,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_95C60C1FD0,hereditary_cancer,BRCA2,CANCER_491255,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_E672007072,hereditary_cancer,BRCA1,CANCER_548213,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
