blinded_case_id,domain,gene,variant_identifier,target_context,arrhythmia_high_value_gene,sads_cpvt_priority,expert_reviewer_N_expected,expert_reviewer_N_completed,portable_yes_N,portable_no_N,consensus_portable_without_additional_interpretation,consensus_rule,consensus_short_rationale
CABCASE_B0EDD2AE64,cardiomyopathy,TTN,CM_165801,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_8295866741,hereditary_cancer,BRCA2,CANCER_266961,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_64F9DD0602,hereditary_cancer,MSH2,CANCER_1778900,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_F07B28EE3C,hereditary_cancer,BRCA2,CANCER_266806,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_0EF4371118,hereditary_cancer,APC,CANCER_1779246,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_5B3908604E,hereditary_cancer,BRCA2,CANCER_51546,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_E2D824E68D,hereditary_cancer,BRCA1,CANCER_267556,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_D66681D7ED,hereditary_cancer,PMS2,CANCER_822197,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C13DE01204,hereditary_cancer,PMS2,CANCER_91289,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_16800E7EEB,hereditary_cancer,BRCA2,CANCER_126141,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_62AE549408,hereditary_cancer,MLH1,CANCER_1073257,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3273924172,hereditary_cancer,BRCA2,CANCER_51201,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_227D7A34C0,cardiomyopathy,TTN,CM_466667,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_982F13953C,hereditary_cancer,BRCA2,CANCER_266625,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_DCABC4F1E5,hereditary_cancer,BRCA2,CANCER_51190,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C7ADD6E3DE,cardiomyopathy,DES,CM_1675841,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_A7EFC3EF6B,hereditary_cancer,BRCA1,CANCER_55117,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_206FC6C382,hereditary_cancer,PALB2,CANCER_480259,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C3697A3DC1,hereditary_cancer,ATM,CANCER_558088,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_2994175951,hereditary_cancer,PALB2,CANCER_530071,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_08C4B920F3,hereditary_cancer,PALB2,CANCER_1722456,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_CB27952C61,hereditary_cancer,PALB2,CANCER_1076548,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_84B9DD1233,hereditary_cancer,CHEK2,CANCER_921230,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_88C70EFD38,hereditary_cancer,ATM,CANCER_584046,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_FE365348FE,hereditary_cancer,ATM,CANCER_1749488,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_956F27D800,hereditary_cancer,ATM,CANCER_1076435,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6340EFE7E0,hereditary_cancer,PALB2,CANCER_546012,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_E37F3283DE,hereditary_cancer,ATM,CANCER_925451,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_A46DA33125,hereditary_cancer,ATM,CANCER_1412477,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_02B2B5FD77,hereditary_cancer,ATM,CANCER_630656,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_5136706EB5,hereditary_cancer,ATM,CANCER_933642,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_BE35CECCEB,hereditary_cancer,ATM,CANCER_1434250,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3F2816F97B,hereditary_cancer,ATM,CANCER_582130,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_660BEEEFBE,hereditary_cancer,PALB2,CANCER_141330,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_FD9F1AC720,hereditary_cancer,ATM,CANCER_1501692,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_5EF2288D61,hereditary_cancer,CHEK2,CANCER_428911,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_BA9B354951,hereditary_cancer,PALB2,CANCER_492152,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_572DD7616B,hereditary_cancer,PALB2,CANCER_926385,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_1DCF21BED0,hereditary_cancer,ATM,CANCER_1764670,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_DA935A2670,hereditary_cancer,ATM,CANCER_1323665,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_9051A076C3,hereditary_cancer,ATM,CANCER_665154,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_F3770A1E0A,hereditary_cancer,ATM,CANCER_1754336,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_B50FDE9748,hereditary_cancer,PALB2,CANCER_820710,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_FEC36FB268,hereditary_cancer,PALB2,CANCER_480246,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C43B8FBD62,hereditary_cancer,ATM,CANCER_1734510,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_61FB1F5A17,hereditary_cancer,ATM,CANCER_1072260,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_B4F2BDDB78,hereditary_cancer,CHEK2,CANCER_409999,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_F8F26AD223,hereditary_cancer,PALB2,CANCER_803239,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_5909E7686E,hereditary_cancer,ATM,CANCER_660811,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_AC46EF906E,hereditary_cancer,CHEK2,CANCER_572230,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_898DF05DEE,hereditary_cancer,ATM,CANCER_1758793,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C3D8C13801,hereditary_cancer,CHEK2,CANCER_186548,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C57081F876,hereditary_cancer,ATM,CANCER_267400,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_760B87A1AF,hereditary_cancer,PALB2,CANCER_965115,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_67F6958895,hereditary_cancer,PALB2,CANCER_1072292,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_154CD7305B,hereditary_cancer,ATM,CANCER_1722412,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_29C7F4F2BC,hereditary_cancer,PALB2,CANCER_126585,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_4D40E5A83D,hereditary_cancer,PALB2,CANCER_864149,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_722E92DDCC,hereditary_cancer,ATM,CANCER_407562,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_140352A2BF,hereditary_cancer,ATM,CANCER_1739211,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_9158EB74FC,hereditary_cancer,CHEK2,CANCER_830525,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_AB499A97C5,hereditary_cancer,PALB2,CANCER_141527,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_B72B9CC690,hereditary_cancer,PALB2,CANCER_410145,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_67782039E9,hereditary_cancer,CHEK2,CANCER_1772719,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_4B2F49164C,hereditary_cancer,ATM,CANCER_570427,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_2E5523FAC7,hereditary_cancer,ATM,CANCER_490449,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_62E23CB73D,hereditary_cancer,ATM,CANCER_1729781,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_F50A72965A,inherited_arrhythmia,KCNQ1,ARR_372568,same-variant identity with potentially discordant disease meaning,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_EBF9D5EA6A,inherited_arrhythmia,SCN5A,ARR_432148,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3D442FCC80,inherited_arrhythmia,KCNQ1,ARR_635221,same-variant identity with potentially discordant disease meaning,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_1FE8F1AC56,inherited_arrhythmia,HCN4,ARR_1675065,same-variant identity with potentially discordant disease meaning,True,False,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_20843B6721,inherited_arrhythmia,CACNA1C,ARR_1705745,reuse after condition-label or disease-model context repair,True,False,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C635E2150E,inherited_arrhythmia,CACNA1C,ARR_802809,reuse after condition-label or disease-model context repair,True,False,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_DA6AD86BB0,inherited_arrhythmia,SCN5A,ARR_1773144,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_9F4A798B18,inherited_arrhythmia,SCN5A,ARR_1460043,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_14417A2F9A,inherited_arrhythmia,KCNJ2,ARR_801410,reuse after condition-label or disease-model context repair,True,False,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_A95D2DFA2E,inherited_arrhythmia,SCN5A,ARR_1406093,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_B17B2008AE,inherited_arrhythmia,KCNH2,ARR_1792370,same-variant identity with potentially discordant disease meaning,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_1087B7DF71,inherited_arrhythmia,KCNH2,ARR_1762927,same-variant identity with potentially discordant disease meaning,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_0A91220121,inherited_arrhythmia,KCNH2,ARR_1795320,same-variant identity with potentially discordant disease meaning,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_DDFD9FCD70,inherited_arrhythmia,SCN5A,ARR_970218,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_DF3124A37C,inherited_arrhythmia,CALM1,ARR_384090,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_0083192FE8,inherited_arrhythmia,CALM3,ARR_389576,reuse after condition-label or disease-model context repair,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6838E76EAC,inherited_arrhythmia,ANK2,ARR_1678112,reuse after condition-label or disease-model context repair,True,False,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6F5B28D0FA,inherited_arrhythmia,SCN5A,ARR_1730458,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_5B2B55532A,inherited_arrhythmia,KCNH2,ARR_420260,same-variant identity with potentially discordant disease meaning,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_74B4F5B3A9,inherited_arrhythmia,RYR2,ARR_519356,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_2345BE70B6,inherited_arrhythmia,SCN5A,ARR_1392890,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_A1E59419D3,inherited_arrhythmia,RYR2,ARR_982634,same-variant identity with potentially discordant disease meaning,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_F5D6F38606,inherited_arrhythmia,SCN5A,ARR_423108,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_F3F900D4AF,inherited_arrhythmia,KCNH2,ARR_1202184,same-variant identity with potentially discordant disease meaning,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_335680CBE7,inherited_arrhythmia,KCNH2,ARR_523953,same-variant identity with potentially discordant disease meaning,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_582C13D5A5,inherited_arrhythmia,SCN5A,ARR_1187556,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_E00432A5D5,inherited_arrhythmia,SCN5A,ARR_1451878,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6A6EC676D1,inherited_arrhythmia,KCNQ1,ARR_817016,same-variant identity with potentially discordant disease meaning,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3F5A57723D,inherited_arrhythmia,HCN4,ARR_374861,same-variant identity with potentially discordant disease meaning,True,False,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_FDF591B5F7,inherited_arrhythmia,SCN5A,ARR_426612,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_A5C80D85FA,inherited_arrhythmia,KCNH2,ARR_817961,same-variant identity with potentially discordant disease meaning,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6432B34B36,inherited_arrhythmia,SCN5A,ARR_1737836,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_61CDFFF38F,inherited_arrhythmia,CACNA1C,ARR_1214422,disease-specific interpretive context named by the assertion,True,False,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_A6D532ADDA,inherited_arrhythmia,SCN5A,ARR_421358,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6F9BF5297A,inherited_arrhythmia,ANK2,ARR_1695772,disease-specific interpretive context named by the assertion,True,False,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_73BB63181D,inherited_arrhythmia,RYR2,ARR_1773663,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_7590B13822,inherited_arrhythmia,RYR2,ARR_372582,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_82AA98E3C9,inherited_arrhythmia,SCN5A,ARR_406426,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_D3C437CBA1,inherited_arrhythmia,SCN5A,ARR_1452285,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_A11D91F218,inherited_arrhythmia,KCNH2,ARR_495746,same-variant identity with potentially discordant disease meaning,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_F497E5F0AA,inherited_arrhythmia,KCNH2,ARR_519501,same-variant identity with potentially discordant disease meaning,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_2F33E3D70C,inherited_arrhythmia,SCN5A,ARR_1755450,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_9CF4C08B03,inherited_arrhythmia,CACNA1C,ARR_1344837,reuse after condition-label or disease-model context repair,True,False,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_1E5EBFDCBF,inherited_arrhythmia,SCN5A,ARR_1068181,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_240BBB5089,inherited_arrhythmia,SCN5A,ARR_1743359,same-variant identity with potentially discordant disease meaning,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_DC23642152,inherited_arrhythmia,SCN5A,ARR_432733,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_F48F145757,inherited_arrhythmia,SCN5A,ARR_956404,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_798C151888,inherited_arrhythmia,SCN5A,ARR_1733997,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_B4774BFD12,inherited_arrhythmia,KCNH2,ARR_373047,same-variant identity with potentially discordant disease meaning,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_2142E91085,inherited_arrhythmia,RYR2,ARR_1213111,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_A53CADF44A,hereditary_cancer,MSH2,CANCER_90957,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_DD6E3AB76C,hereditary_cancer,MLH1,CANCER_433858,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3B810E7C39,hereditary_cancer,PMS2,CANCER_1767561,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_F0D854970F,hereditary_cancer,ATM,CANCER_370103,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_68C1092210,hereditary_cancer,ATM,CANCER_142188,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_E782619371,hereditary_cancer,ATM,CANCER_234089,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_CBFC41046D,inherited_arrhythmia,SCN5A,ARR_1254662,reuse after condition-label or disease-model context repair,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_D3D486339D,hereditary_cancer,CDH1,CANCER_651982,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C3EEB527B0,hereditary_cancer,MLH1,CANCER_17079,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_7B2BA8CB61,hereditary_cancer,MSH2,CANCER_90529,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_374331AC8A,hereditary_cancer,PALB2,CANCER_126746,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_583F5BDD70,cardiomyopathy,DSP,CM_1693214,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_AA107D86F0,hereditary_cancer,MLH1,CANCER_90107,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_95A8B2F8B0,cardiomyopathy,FLNC,CM_1450068,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
