blinded_case_id,domain,gene,variant_identifier,target_context,arrhythmia_high_value_gene,sads_cpvt_priority,expert_reviewer_N_expected,expert_reviewer_N_completed,portable_yes_N,portable_no_N,consensus_portable_without_additional_interpretation,consensus_rule,consensus_short_rationale
CABCASE_F85B046F63,inherited_arrhythmia,SCN5A,ARR_987436,disease-specific interpretive context named by the assertion,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_E5F2A15794,hereditary_cancer,ATM,CANCER_265513,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_03F342394F,hereditary_cancer,MLH1,CANCER_89994,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_8EC3B6F6F2,cardiomyopathy,DSP,CM_1072294,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_683614EC5D,hereditary_cancer,PMS2,CANCER_9244,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6AC4FF3048,hereditary_cancer,PTEN,CANCER_280032,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_9BD70CEAB9,inherited_arrhythmia,KCNH2,ARR_524038,assertion portability into the stated target context,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_214087AB7F,hereditary_cancer,PALB2,CANCER_619884,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_423ED62303,hereditary_cancer,MSH2,CANCER_662590,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_E4ED210625,cardiomyopathy,FLNC,CM_871195,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_A4812EAE7A,hereditary_cancer,MSH2,CANCER_90881,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_DA27FDD99C,hereditary_cancer,ATM,CANCER_231178,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_DDFFB0EAC0,hereditary_cancer,PTEN,CANCER_404168,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_71CFE5B264,hereditary_cancer,CDH1,CANCER_428628,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_767FDA8EDD,hereditary_cancer,MSH2,CANCER_1791565,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_0D52F68113,hereditary_cancer,MSH6,CANCER_418321,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_231B2B814B,hereditary_cancer,MSH2,CANCER_90755,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3EA909156D,inherited_arrhythmia,KCNH2,ARR_1748411,assertion portability into the stated target context,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_1870238705,cardiomyopathy,DSP,CM_1754576,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C7BFDFC332,hereditary_cancer,MSH6,CANCER_89486,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_368A9E43DD,cardiomyopathy,DSP,CM_228254,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_BDC3B4DB46,hereditary_cancer,ATM,CANCER_485232,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6D579F7923,hereditary_cancer,MLH1,CANCER_993111,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_4E929A82F3,cardiomyopathy,FLNC,CM_1736024,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C1755A2B81,hereditary_cancer,ATM,CANCER_419300,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3D17C2F2E5,hereditary_cancer,PTEN,CANCER_1066565,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_2DD5FB2DB8,cardiomyopathy,FLNC,CM_1475555,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_97A5F7F181,hereditary_cancer,ATM,CANCER_141416,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_4F1127B3D5,hereditary_cancer,PTEN,CANCER_142640,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_105886A496,hereditary_cancer,ATM,CANCER_141734,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_9CF402AD92,hereditary_cancer,MSH6,CANCER_410419,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_9FE47CD788,hereditary_cancer,MSH2,CANCER_91096,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_1652C1391C,hereditary_cancer,MSH2,CANCER_90643,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_03B40EEFA5,cardiomyopathy,FLNC,CM_1429310,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_956491DA95,hereditary_cancer,MSH6,CANCER_89178,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3BAA7C58A0,cardiomyopathy,FLNC,CM_1345536,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6EB37C4984,inherited_arrhythmia,HCN4,ARR_374859,reuse after condition-label or disease-model context repair,True,False,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_4DCB43B091,cardiomyopathy,DSP,CM_372958,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_081519E03E,hereditary_cancer,MLH1,CANCER_619862,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_1AFB35D43D,cardiomyopathy,FLNC,CM_1324419,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_FD1E3C9B2E,hereditary_cancer,MLH1,CANCER_89930,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_F1EF642A86,hereditary_cancer,MLH1,CANCER_628266,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_502F0E63DB,hereditary_cancer,MSH2,CANCER_1049506,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_D04A4A661F,hereditary_cancer,MSH6,CANCER_428299,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_ACD5BF328C,inherited_arrhythmia,TRDN,ARR_1708485,reuse after condition-label or disease-model context repair,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_810807FC0D,cardiomyopathy,DSP,CM_817780,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_9A8A8F6E0A,hereditary_cancer,PALB2,CANCER_126696,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_DD88698D36,hereditary_cancer,MLH1,CANCER_801203,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C30C303D52,hereditary_cancer,MSH2,CANCER_90510,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_AD06CA63F2,cardiomyopathy,DSP,CM_1216348,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_FAC5CF24CD,cardiomyopathy,DSP,CM_620319,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_47CE5FD590,hereditary_cancer,ATM,CANCER_422373,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_34BACEE180,hereditary_cancer,MSH2,CANCER_90615,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_07825A7FCC,hereditary_cancer,MSH2,CANCER_1760,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_33441BB40E,hereditary_cancer,MSH2,CANCER_218036,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_9BC2CF6D7B,hereditary_cancer,CDH1,CANCER_642531,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_2AB58A0CA1,hereditary_cancer,PALB2,CANCER_410166,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_B1CD4352BE,hereditary_cancer,ATM,CANCER_418675,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_FF41C06F60,hereditary_cancer,MLH1,CANCER_17106,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_B30DEFFF80,hereditary_cancer,MSH2,CANCER_90547,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_EB65937E06,hereditary_cancer,MSH2,CANCER_91060,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_E8B6474BCC,hereditary_cancer,ATM,CANCER_487449,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_2EDBD856AE,hereditary_cancer,MLH1,CANCER_422036,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_1ABD60A719,hereditary_cancer,PMS2,CANCER_1323474,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_CD49ADAD21,hereditary_cancer,MLH1,CANCER_90008,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_A8C161D077,hereditary_cancer,ATM,CANCER_379550,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_4371BA1C42,inherited_arrhythmia,KCNH2,ARR_632866,assertion portability into the stated target context,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_4346E31771,hereditary_cancer,ATM,CANCER_994786,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_645C824AB3,hereditary_cancer,MSH2,CANCER_379791,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_52478D076D,inherited_arrhythmia,KCNH2,ARR_1197726,assertion portability into the stated target context,True,True,5,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_BFB2B33646,hereditary_cancer,PTEN,CANCER_422884,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_909F485B7A,hereditary_cancer,ATM,CANCER_135778,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_BE903AB717,hereditary_cancer,ATM,CANCER_420010,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_AC5CDA38C1,hereditary_cancer,MLH1,CANCER_90133,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_D5C0AB0A13,hereditary_cancer,MSH2,CANCER_90827,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_593DF10989,hereditary_cancer,MLH1,CANCER_90291,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_79A7A9A8B8,hereditary_cancer,ATM,CANCER_127437,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_19926FA274,cardiomyopathy,DSP,CM_163276,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_67C79BB38C,cardiomyopathy,DSP,CM_199919,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3F179B6A9E,hereditary_cancer,PALB2,CANCER_126746,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_394840A93C,hereditary_cancer,MSH6,CANCER_919128,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_D36BA298A1,hereditary_cancer,PALB2,CANCER_134994,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_4A245000FE,hereditary_cancer,PALB2,CANCER_265546,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_8E732393DD,hereditary_cancer,MSH2,CANCER_545850,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_36AAE77F78,hereditary_cancer,ATM,CANCER_233164,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_24173AA858,hereditary_cancer,MSH2,CANCER_90548,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_B11BC9A506,hereditary_cancer,BRCA2,CANCER_266899,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_DFAB006447,hereditary_cancer,APC,CANCER_1759474,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_4E75D2B3C8,hereditary_cancer,PMS2,CANCER_1779474,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_9CF06B1B7A,hereditary_cancer,CDH1,CANCER_479524,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_EA02EA4B88,hereditary_cancer,ATM,CANCER_1454260,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C99CCA0E19,hereditary_cancer,MSH2,CANCER_934379,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_84DC887E80,hereditary_cancer,ATM,CANCER_1407237,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C7A7037E04,hereditary_cancer,ATM,CANCER_141653,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_9545E57FEF,hereditary_cancer,ATM,CANCER_1452690,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_657688B00F,hereditary_cancer,CDH1,CANCER_406615,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_AEE985300E,hereditary_cancer,TP53,CANCER_528243,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_EF515EFF29,hereditary_cancer,ATM,CANCER_1209849,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_642392990A,hereditary_cancer,BRCA1,CANCER_266176,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_7E1873A056,cardiomyopathy,TTN,CM_1465094,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_662FE70C35,hereditary_cancer,ATM,CANCER_187146,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_097F79F19E,hereditary_cancer,MLH1,CANCER_90206,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6D848DCE02,cardiomyopathy,TTN,CM_1678654,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_E83E34949D,hereditary_cancer,ATM,CANCER_370193,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_25133BDF06,hereditary_cancer,MSH6,CANCER_1330188,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_75D0D5F2B9,hereditary_cancer,PALB2,CANCER_231731,"genotype-first, population, or penetrance-sensitive reuse context",False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_921D6CF8D4,hereditary_cancer,BRCA2,CANCER_156172,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_580558F34B,hereditary_cancer,MSH6,CANCER_982701,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_6534CB186A,hereditary_cancer,MSH2,CANCER_90836,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_30BE8F57E2,hereditary_cancer,ATM,CANCER_370971,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_04308B4FE1,hereditary_cancer,MSH6,CANCER_864043,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_BA723FD90D,hereditary_cancer,MLH1,CANCER_90150,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_394B2D681A,cardiomyopathy,TTN,CM_47237,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_52B31E85DD,hereditary_cancer,MUTYH,CANCER_1769939,reuse after condition-label or disease-model context repair,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_250FA63812,hereditary_cancer,BMPR1A,CANCER_184498,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_E46A31F852,hereditary_cancer,CDH1,CANCER_532474,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_0DA3962D39,hereditary_cancer,APC,CANCER_231945,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_FAAFF893F4,hereditary_cancer,PTEN,CANCER_404148,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_B7114E4619,hereditary_cancer,MSH6,CANCER_1071630,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_D33E9B5C16,hereditary_cancer,BRCA2,CANCER_1418898,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_17B7427517,hereditary_cancer,BRCA2,CANCER_37726,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_861C26193D,hereditary_cancer,PMS2,CANCER_1411804,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3F095CD536,cardiomyopathy,TTN,CM_1687148,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_0AEFED7576,hereditary_cancer,ATM,CANCER_558225,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_B961CCB383,hereditary_cancer,BRCA2,CANCER_267128,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3EAD58A146,hereditary_cancer,BRCA2,CANCER_267021,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_96417B8C72,hereditary_cancer,MSH6,CANCER_1729527,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_C3A26D47D6,cardiomyopathy,TTN,CM_519047,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_A64AD72538,hereditary_cancer,CDH1,CANCER_918853,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_684906119A,cardiomyopathy,TNNI3,CM_177679,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_2BA25BB6FE,cardiomyopathy,MYBPC3,CM_1454685,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_3A2DD70F23,hereditary_cancer,MLH1,CANCER_90322,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_14E2DEE7FF,hereditary_cancer,APC,CANCER_1750871,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_593D96B329,hereditary_cancer,BRCA2,CANCER_1325644,disease-specific interpretive context named by the assertion,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_136A72A5D3,hereditary_cancer,APC,CANCER_1400152,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
CABCASE_D66E9BD722,hereditary_cancer,ATM,CANCER_861195,assertion portability into the stated target context,False,False,3,,,,,majority_yes_no; tie_or_low_confidence_goes_to_panel_resolution,
