assertion_id,domain,gene,clinvar_variation_id,clinvar_phenotype_list,clinvar_label_only_direct_reuse_allowed,CAB_Strict_direct_reuse_allowed,CAB_Balanced_direct_reuse_allowed,primary_routing_action,secondary_routing_flags,unsupported_reuse_under_temporal_gold,unsupported_reuse_under_composite_gold
ARR_378906,inherited_arrhythmia,KCNQ1,378906,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_373047,inherited_arrhythmia,KCNH2,373047,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1214434,inherited_arrhythmia,SCN5A,1214434,not provided|Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1457006,inherited_arrhythmia,SCN5A,1457006,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1208780,inherited_arrhythmia,ANK2,1208780,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1802180,inherited_arrhythmia,CACNA2D1,1802180,Developmental and epileptic encephalopathy 110,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1787905,inherited_arrhythmia,KCNQ1,1787905,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_523933,inherited_arrhythmia,KCNQ1,523933,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1677487,inherited_arrhythmia,TRDN,1677487,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1342783,inherited_arrhythmia,ANK2,1342783,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_418689,inherited_arrhythmia,KCNH2,418689,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_503760,inherited_arrhythmia,KCNH2,503760,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_635221,inherited_arrhythmia,KCNQ1,635221,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_523705,inherited_arrhythmia,KCNH2,523705,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1254662,inherited_arrhythmia,SCN5A,1254662,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1334090,inherited_arrhythmia,CACNA1C,1334090,Timothy syndrome,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_463294,inherited_arrhythmia,SCN5A,463294,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1743359,inherited_arrhythmia,SCN5A,1743359,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1208559,inherited_arrhythmia,CACNA1C,1208559,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_519257,inherited_arrhythmia,KCNQ1,519257,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1791538,inherited_arrhythmia,KCNQ1,1791538,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_809661,inherited_arrhythmia,ANK2,809661,not provided|Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_638351,inherited_arrhythmia,KCNJ2,638351,Andersen Tawil syndrome,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_488859,inherited_arrhythmia,KCNQ1,488859,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_488698,inherited_arrhythmia,KCNQ1,488698,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1792370,inherited_arrhythmia,KCNH2,1792370,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1728012,inherited_arrhythmia,KCNH2,1728012,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1684121,inherited_arrhythmia,SCN5A,1684121,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1375303,inherited_arrhythmia,SCN5A,1375303,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_858096,inherited_arrhythmia,SCN5A,858096,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1678118,inherited_arrhythmia,RYR2,1678118,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1799347,inherited_arrhythmia,TRDN,1799347,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1707563,inherited_arrhythmia,CACNA1C,1707563,Timothy syndrome|not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1218634,inherited_arrhythmia,CACNA1C,1218634,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1802109,inherited_arrhythmia,KCNQ1,1802109,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1769838,inherited_arrhythmia,KCNQ1,1769838,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1711271,inherited_arrhythmia,KCNQ1,1711271,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1212402,inherited_arrhythmia,KCNQ1,1212402,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_983505,inherited_arrhythmia,KCNQ1,983505,Jervell and Lange-Nielsen syndrome 1,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_977320,inherited_arrhythmia,KCNQ1,977320,Silver-Russell syndrome 1,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_817016,inherited_arrhythmia,KCNQ1,817016,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_620103,inherited_arrhythmia,KCNQ1,620103,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_519357,inherited_arrhythmia,KCNQ1,519357,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_517664,inherited_arrhythmia,KCNQ1,517664,Jervell and Lange-Nielsen syndrome 1,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_496690,inherited_arrhythmia,KCNQ1,496690,Jervell and Lange-Nielsen syndrome 1,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_489011,inherited_arrhythmia,KCNQ1,489011,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_438610,inherited_arrhythmia,KCNQ1,438610,Jervell and Lange-Nielsen syndrome 1|Abnormality of the cardiovascular system,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_432149,inherited_arrhythmia,KCNQ1,432149,not provided|Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_430941,inherited_arrhythmia,KCNQ1,430941,Jervell and Lange-Nielsen syndrome 1,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_420658,inherited_arrhythmia,KCNQ1,420658,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_420529,inherited_arrhythmia,KCNQ1,420529,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_372568,inherited_arrhythmia,KCNQ1,372568,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1799488,inherited_arrhythmia,KCNH2,1799488,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1795334,inherited_arrhythmia,KCNH2,1795334,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1795320,inherited_arrhythmia,KCNH2,1795320,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1794263,inherited_arrhythmia,KCNH2,1794263,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1793177,inherited_arrhythmia,KCNH2,1793177,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1790360,inherited_arrhythmia,KCNH2,1790360,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1789092,inherited_arrhythmia,KCNH2,1789092,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1785054,inherited_arrhythmia,KCNH2,1785054,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1779222,inherited_arrhythmia,KCNH2,1779222,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1777473,inherited_arrhythmia,KCNH2,1777473,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1771379,inherited_arrhythmia,KCNH2,1771379,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1766052,inherited_arrhythmia,KCNH2,1766052,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1765131,inherited_arrhythmia,KCNH2,1765131,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1764714,inherited_arrhythmia,KCNH2,1764714,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1762927,inherited_arrhythmia,KCNH2,1762927,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1758500,inherited_arrhythmia,KCNH2,1758500,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1748411,inherited_arrhythmia,KCNH2,1748411,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1742104,inherited_arrhythmia,KCNH2,1742104,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1736686,inherited_arrhythmia,KCNH2,1736686,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1727478,inherited_arrhythmia,KCNH2,1727478,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1711664,inherited_arrhythmia,KCNH2,1711664,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1701539,inherited_arrhythmia,KCNH2,1701539,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1676088,inherited_arrhythmia,KCNH2,1676088,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1335697,inherited_arrhythmia,KCNH2,1335697,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1323136,inherited_arrhythmia,KCNH2,1323136,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1284270,inherited_arrhythmia,KCNH2,1284270,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1215035,inherited_arrhythmia,KCNH2,1215035,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1213540,inherited_arrhythmia,KCNH2,1213540,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1211558,inherited_arrhythmia,KCNH2,1211558,not provided|Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1202184,inherited_arrhythmia,KCNH2,1202184,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1201653,inherited_arrhythmia,KCNH2,1201653,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1191999,inherited_arrhythmia,KCNH2,1191999,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1163877,inherited_arrhythmia,KCNH2,1163877,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_871784,inherited_arrhythmia,KCNH2,871784,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_817961,inherited_arrhythmia,KCNH2,817961,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_817602,inherited_arrhythmia,KCNH2,817602,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_811073,inherited_arrhythmia,KCNH2,811073,not specified,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_618184,inherited_arrhythmia,KCNH2,618184,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_545950,inherited_arrhythmia,KCNH2,545950,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_523953,inherited_arrhythmia,KCNH2,523953,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_523712,inherited_arrhythmia,KCNH2,523712,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_523697,inherited_arrhythmia,KCNH2,523697,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_519551,inherited_arrhythmia,KCNH2,519551,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_519501,inherited_arrhythmia,KCNH2,519501,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_519473,inherited_arrhythmia,KCNH2,519473,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_519330,inherited_arrhythmia,KCNH2,519330,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_519329,inherited_arrhythmia,KCNH2,519329,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_519255,inherited_arrhythmia,KCNH2,519255,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_519217,inherited_arrhythmia,KCNH2,519217,Cardiovascular phenotype,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_503778,inherited_arrhythmia,KCNH2,503778,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_503674,inherited_arrhythmia,KCNH2,503674,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_495746,inherited_arrhythmia,KCNH2,495746,Cardiovascular phenotype|not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_489342,inherited_arrhythmia,KCNH2,489342,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_488895,inherited_arrhythmia,KCNH2,488895,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_427076,inherited_arrhythmia,KCNH2,427076,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_423753,inherited_arrhythmia,KCNH2,423753,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_423696,inherited_arrhythmia,KCNH2,423696,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_423015,inherited_arrhythmia,KCNH2,423015,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_421672,inherited_arrhythmia,KCNH2,421672,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_420260,inherited_arrhythmia,KCNH2,420260,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_419410,inherited_arrhythmia,KCNH2,419410,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_419311,inherited_arrhythmia,KCNH2,419311,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_418919,inherited_arrhythmia,KCNH2,418919,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_418815,inherited_arrhythmia,KCNH2,418815,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_418670,inherited_arrhythmia,KCNH2,418670,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_392690,inherited_arrhythmia,KCNH2,392690,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_392341,inherited_arrhythmia,KCNH2,392341,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_391858,inherited_arrhythmia,KCNH2,391858,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_387850,inherited_arrhythmia,KCNH2,387850,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_372942,inherited_arrhythmia,KCNH2,372942,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_372589,inherited_arrhythmia,KCNH2,372589,not provided,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1798592,inherited_arrhythmia,SCN5A,1798592,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1795999,inherited_arrhythmia,SCN5A,1795999,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1792542,inherited_arrhythmia,SCN5A,1792542,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1788496,inherited_arrhythmia,SCN5A,1788496,Cardiovascular phenotype|not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1777850,inherited_arrhythmia,SCN5A,1777850,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1773144,inherited_arrhythmia,SCN5A,1773144,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1767167,inherited_arrhythmia,SCN5A,1767167,Cardiovascular phenotype|not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1755450,inherited_arrhythmia,SCN5A,1755450,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1737836,inherited_arrhythmia,SCN5A,1737836,Cardiovascular phenotype|not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1733997,inherited_arrhythmia,SCN5A,1733997,Cardiovascular phenotype|not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1730458,inherited_arrhythmia,SCN5A,1730458,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1729777,inherited_arrhythmia,SCN5A,1729777,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1691220,inherited_arrhythmia,SCN5A,1691220,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1678156,inherited_arrhythmia,SCN5A,1678156,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1678123,inherited_arrhythmia,SCN5A,1678123,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1521971,inherited_arrhythmia,SCN5A,1521971,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1510225,inherited_arrhythmia,SCN5A,1510225,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1502792,inherited_arrhythmia,SCN5A,1502792,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1502060,inherited_arrhythmia,SCN5A,1502060,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1460043,inherited_arrhythmia,SCN5A,1460043,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1458577,inherited_arrhythmia,SCN5A,1458577,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1458575,inherited_arrhythmia,SCN5A,1458575,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1455926,inherited_arrhythmia,SCN5A,1455926,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1455755,inherited_arrhythmia,SCN5A,1455755,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1455694,inherited_arrhythmia,SCN5A,1455694,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1454071,inherited_arrhythmia,SCN5A,1454071,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1452285,inherited_arrhythmia,SCN5A,1452285,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1451878,inherited_arrhythmia,SCN5A,1451878,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1449654,inherited_arrhythmia,SCN5A,1449654,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1434817,inherited_arrhythmia,SCN5A,1434817,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
