assertion_id,domain,gene,clinvar_variation_id,clinvar_phenotype_list,clinvar_label_only_direct_reuse_allowed,CAB_Strict_direct_reuse_allowed,CAB_Balanced_direct_reuse_allowed,primary_routing_action,secondary_routing_flags,unsupported_reuse_under_temporal_gold,unsupported_reuse_under_composite_gold
ARR_1406093,inherited_arrhythmia,SCN5A,1406093,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1392890,inherited_arrhythmia,SCN5A,1392890,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1386100,inherited_arrhythmia,SCN5A,1386100,Cardiovascular phenotype|not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1374462,inherited_arrhythmia,SCN5A,1374462,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1361908,inherited_arrhythmia,SCN5A,1361908,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1348900,inherited_arrhythmia,SCN5A,1348900,Cardiovascular phenotype|not provided|Familial sick sinus syndrome,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1285130,inherited_arrhythmia,SCN5A,1285130,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1187556,inherited_arrhythmia,SCN5A,1187556,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1184975,inherited_arrhythmia,SCN5A,1184975,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1076640,inherited_arrhythmia,SCN5A,1076640,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1076635,inherited_arrhythmia,SCN5A,1076635,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1076515,inherited_arrhythmia,SCN5A,1076515,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1075437,inherited_arrhythmia,SCN5A,1075437,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1073809,inherited_arrhythmia,SCN5A,1073809,Cardiovascular phenotype|not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1073629,inherited_arrhythmia,SCN5A,1073629,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1072446,inherited_arrhythmia,SCN5A,1072446,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1071777,inherited_arrhythmia,SCN5A,1071777,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1069115,inherited_arrhythmia,SCN5A,1069115,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1068181,inherited_arrhythmia,SCN5A,1068181,Cardiovascular phenotype|not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1067586,inherited_arrhythmia,SCN5A,1067586,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1066010,inherited_arrhythmia,SCN5A,1066010,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1012143,inherited_arrhythmia,SCN5A,1012143,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_988404,inherited_arrhythmia,SCN5A,988404,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_987436,inherited_arrhythmia,SCN5A,987436,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_970218,inherited_arrhythmia,SCN5A,970218,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_956404,inherited_arrhythmia,SCN5A,956404,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_952177,inherited_arrhythmia,SCN5A,952177,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_944678,inherited_arrhythmia,SCN5A,944678,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_942054,inherited_arrhythmia,SCN5A,942054,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_940929,inherited_arrhythmia,SCN5A,940929,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_937538,inherited_arrhythmia,SCN5A,937538,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_936474,inherited_arrhythmia,SCN5A,936474,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_858385,inherited_arrhythmia,SCN5A,858385,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_856890,inherited_arrhythmia,SCN5A,856890,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_853346,inherited_arrhythmia,SCN5A,853346,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_851951,inherited_arrhythmia,SCN5A,851951,Cardiovascular phenotype|not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_850294,inherited_arrhythmia,SCN5A,850294,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_848941,inherited_arrhythmia,SCN5A,848941,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_847226,inherited_arrhythmia,SCN5A,847226,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_845474,inherited_arrhythmia,SCN5A,845474,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_844438,inherited_arrhythmia,SCN5A,844438,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_817608,inherited_arrhythmia,SCN5A,817608,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_654856,inherited_arrhythmia,SCN5A,654856,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_641344,inherited_arrhythmia,SCN5A,641344,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_583354,inherited_arrhythmia,SCN5A,583354,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_582177,inherited_arrhythmia,SCN5A,582177,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_581866,inherited_arrhythmia,SCN5A,581866,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_579734,inherited_arrhythmia,SCN5A,579734,not provided|Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_572957,inherited_arrhythmia,SCN5A,572957,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_572252,inherited_arrhythmia,SCN5A,572252,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_572011,inherited_arrhythmia,SCN5A,572011,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_571408,inherited_arrhythmia,SCN5A,571408,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_520461,inherited_arrhythmia,SCN5A,520461,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_519554,inherited_arrhythmia,SCN5A,519554,Cardiovascular phenotype|not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_519464,inherited_arrhythmia,SCN5A,519464,Cardiovascular phenotype|not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_519460,inherited_arrhythmia,SCN5A,519460,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_519429,inherited_arrhythmia,SCN5A,519429,Cardiovascular phenotype|not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_519384,inherited_arrhythmia,SCN5A,519384,Cardiovascular phenotype|not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_463332,inherited_arrhythmia,SCN5A,463332,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_463318,inherited_arrhythmia,SCN5A,463318,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_463308,inherited_arrhythmia,SCN5A,463308,Cardiovascular phenotype|not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_463292,inherited_arrhythmia,SCN5A,463292,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_452184,inherited_arrhythmia,SCN5A,452184,not provided|Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_432733,inherited_arrhythmia,SCN5A,432733,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_432148,inherited_arrhythmia,SCN5A,432148,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_429979,inherited_arrhythmia,SCN5A,429979,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_426612,inherited_arrhythmia,SCN5A,426612,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_426254,inherited_arrhythmia,SCN5A,426254,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_423108,inherited_arrhythmia,SCN5A,423108,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_422443,inherited_arrhythmia,SCN5A,422443,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_421358,inherited_arrhythmia,SCN5A,421358,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_419109,inherited_arrhythmia,SCN5A,419109,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_406440,inherited_arrhythmia,SCN5A,406440,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_406435,inherited_arrhythmia,SCN5A,406435,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_406426,inherited_arrhythmia,SCN5A,406426,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_406419,inherited_arrhythmia,SCN5A,406419,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_406418,inherited_arrhythmia,SCN5A,406418,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_406415,inherited_arrhythmia,SCN5A,406415,Cardiovascular phenotype|8 conditions|not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_406396,inherited_arrhythmia,SCN5A,406396,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_392337,inherited_arrhythmia,SCN5A,392337,not provided|Cervical cancer,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_389150,inherited_arrhythmia,SCN5A,389150,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_374130,inherited_arrhythmia,SCN5A,374130,Syncope,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1343372,inherited_arrhythmia,KCNE1,1343372,not provided|Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1773663,inherited_arrhythmia,RYR2,1773663,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1745086,inherited_arrhythmia,RYR2,1745086,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1693182,inherited_arrhythmia,RYR2,1693182,Arrhythmogenic right ventricular cardiomyopathy,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1213111,inherited_arrhythmia,RYR2,1213111,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_982634,inherited_arrhythmia,RYR2,982634,Arrhythmogenic right ventricular dysplasia 2,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_915531,inherited_arrhythmia,RYR2,915531,Cardiomyopathy,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_870975,inherited_arrhythmia,RYR2,870975,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_520467,inherited_arrhythmia,RYR2,520467,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_519356,inherited_arrhythmia,RYR2,519356,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_452065,inherited_arrhythmia,RYR2,452065,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_450836,inherited_arrhythmia,RYR2,450836,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_427184,inherited_arrhythmia,RYR2,427184,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_420865,inherited_arrhythmia,RYR2,420865,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_418465,inherited_arrhythmia,RYR2,418465,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_372588,inherited_arrhythmia,RYR2,372588,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_372582,inherited_arrhythmia,RYR2,372582,not provided|Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1797791,inherited_arrhythmia,TRDN,1797791,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_418107,inherited_arrhythmia,CALM1,418107,not provided|CALM1-related disorder,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_388500,inherited_arrhythmia,CALM1,388500,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_384090,inherited_arrhythmia,CALM1,384090,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_389576,inherited_arrhythmia,CALM3,389576,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1729746,inherited_arrhythmia,ANK2,1729746,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1695772,inherited_arrhythmia,ANK2,1695772,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1678114,inherited_arrhythmia,ANK2,1678114,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1678112,inherited_arrhythmia,ANK2,1678112,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1334346,inherited_arrhythmia,ANK2,1334346,not provided|ANK2-related epilepsy,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1317290,inherited_arrhythmia,ANK2,1317290,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_985336,inherited_arrhythmia,ANK2,985336,Inborn genetic diseases,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_985206,inherited_arrhythmia,ANK2,985206,Inborn genetic diseases,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_818077,inherited_arrhythmia,ANK2,818077,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1739158,inherited_arrhythmia,KCNJ2,1739158,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_995608,inherited_arrhythmia,KCNJ2,995608,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_801410,inherited_arrhythmia,KCNJ2,801410,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_546134,inherited_arrhythmia,KCNJ2,546134,not provided|Andersen Tawil syndrome,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_523694,inherited_arrhythmia,KCNJ2,523694,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1697968,inherited_arrhythmia,HCN4,1697968,Left ventricular noncompaction cardiomyopathy,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1675065,inherited_arrhythmia,HCN4,1675065,Left ventricular noncompaction cardiomyopathy,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_374861,inherited_arrhythmia,HCN4,374861,"Sick sinus syndrome 2, autosomal dominant",True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_374858,inherited_arrhythmia,HCN4,374858,"Sick sinus syndrome 2, autosomal dominant",True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1803055,inherited_arrhythmia,CACNA1C,1803055,"Neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures",True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1744618,inherited_arrhythmia,CACNA1C,1744618,Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1712194,inherited_arrhythmia,CACNA1C,1712194,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1705745,inherited_arrhythmia,CACNA1C,1705745,"Neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures",True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1705744,inherited_arrhythmia,CACNA1C,1705744,"Neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures",True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1700075,inherited_arrhythmia,CACNA1C,1700075,Neurodevelopmental delay|CACNA1C-related disorder,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1699326,inherited_arrhythmia,CACNA1C,1699326,"Neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures",True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1699036,inherited_arrhythmia,CACNA1C,1699036,"Neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures",True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1695801,inherited_arrhythmia,CACNA1C,1695801,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1685597,inherited_arrhythmia,CACNA1C,1685597,Timothy syndrome,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1685596,inherited_arrhythmia,CACNA1C,1685596,"Neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures",True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1344837,inherited_arrhythmia,CACNA1C,1344837,Seizure,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1325838,inherited_arrhythmia,CACNA1C,1325838,Neurodevelopmental delay,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1313855,inherited_arrhythmia,CACNA1C,1313855,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1303511,inherited_arrhythmia,CACNA1C,1303511,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1302971,inherited_arrhythmia,CACNA1C,1302971,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1302480,inherited_arrhythmia,CACNA1C,1302480,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1214422,inherited_arrhythmia,CACNA1C,1214422,not provided|Hypotonia,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_1164022,inherited_arrhythmia,CACNA1C,1164022,Timothy syndrome,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_981247,inherited_arrhythmia,CACNA1C,981247,Intellectual disability,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_978295,inherited_arrhythmia,CACNA1C,978295,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_802809,inherited_arrhythmia,CACNA1C,802809,Timothy syndrome,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_522828,inherited_arrhythmia,CACNA1C,522828,CACNA1C-related disorder,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_521136,inherited_arrhythmia,CACNA1C,521136,Timothy syndrome|Cardiovascular phenotype,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,True,True
ARR_450908,inherited_arrhythmia,CACNA1C,450908,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_450063,inherited_arrhythmia,CACNA1C,450063,"not provided|Neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures|CACNA1C-related disorder",True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_432248,inherited_arrhythmia,CACNA1C,432248,not provided,True,False,False,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1802181,inherited_arrhythmia,CACNA2D1,1802181,Developmental and epileptic encephalopathy 110,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
ARR_1802179,inherited_arrhythmia,CACNA2D1,1802179,Developmental and epileptic encephalopathy 110,True,False,True,contextual_repair_or_disease_specific_review,phenotype_domain_discordance_flag,False,False
